,bytesSent,bytesReceived,testNum,codec,enc_type,spatial,temporal,recordedTime,atCorrectResTime,correctResPerc,correctedFromFrozen,jitterBufferDelay,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalSquaredInterFrameDelay,totalPausesDuration,totalProcessingDelay,framesDecoded,framesDropped,framesReceived,freezeCount
257,14308,300867,0,video_av1,svc,0,0,26977.0,25977.0,96.29313859954777,0.0,3.522544,0.791407,0.1339459999999999,0.0,17.806,2.6121699999999994,0,3.670696,129,0,129,0
Unnamed 0,18820,371256,1,video_av1,svc,0,1,28000.0,25330.0,90.46428571428572,270.0,14.707447,0.979941,0.278244,0.27,17.804,1.3502579999999982,0,15.018729,260,0,260,1
281,24324,574237,10,video_av1,simulcast,0,1,28000.0,14800.0,52.85714285714286,0.0,7.712536999999999,1.173012,0.3985539999999999,0.0,27.623,2.4055110000000006,0,8.15167,362,0,363,0
Unnamed 1,22682,557338,100,video_vp9,simulcast,0,1,28000.0,11110.818115234375,39.6814932686942,89.181884765625,2.155807,0.650897,0.4062349999999999,12.56,26.191,39.191173,0,2.583218,189,134,189,5
281,27603,894274,101,video_vp9,simulcast,0,2,28000.0,18800.0,67.14285714285714,0.0,12.669177,0.661091,1.162991,0.0,27.986,1.2294059999999971,0,13.909559,763,1,764,0
281,22334,971741,102,video_vp9,simulcast,1,0,28000.0,3293.9208984375,11.764003208705358,10506.0791015625,5.2515,0.973183,0.647741,12.418,26.283,35.000477,0,5.935803,355,50,356,5
Unnamed 2,25482,1210877,103,video_vp9,simulcast,1,1,28000.0,1258.280029296875,4.493857247488839,3341.719970703125,8.879522,1.268047,0.817562,9.704,26.693,30.597405000000013,0,9.740021,416,102,417,4
281,27270,1620490,104,video_vp9,simulcast,1,2,28000.0,2800.0,10.0,0.0,9.490325,1.6591669999999998,1.245488,7.883,28.008,21.465374000000065,0,10.78895,527,128,531,6
281,27227,1589806,105,video_vp9,simulcast,2,0,28000.0,0.0,0.0,0.0,19.325015,2.461253,1.825497,0.609,28.018,1.8681599999999945,0,21.215269,634,8,635,2
281,26896,1502940,106,video_vp9,simulcast,2,1,28000.0,0.0,0.0,0.0,8.902579,1.64797,1.316281,6.271,27.957,20.79915100000008,0,10.273906,552,63,554,2
281,27082,1556510,107,video_vp9,simulcast,2,2,28000.0,0.0,0.0,0.0,7.144108999999999,1.6276229999999998,0.964134,7.678,28.003,22.002447000000057,0,8.155092,484,143,484,6
281,14643,301716,108,video_av1,svc,0,0,28000.0,27800.0,99.28571428571429,0.0,3.633416,0.891467,0.1532329999999999,0.0,17.878,2.548572,0,3.806562,133,0,133,0
281,18868,371226,109,video_av1,svc,0,1,28000.0,27734.0,99.05000000000001,266.0,15.851099,1.142931,0.289395,0.266,17.835,1.3587629999999975,0,16.175605,260,0,260,1
281,27398,859781,11,video_av1,simulcast,0,2,28000.0,14000.0,50.0,0.0,16.865966,1.217611,0.604997,0.0,27.799,1.4291129999999916,0,17.531525,716,0,716,0
Unnamed 3,20570,515987,110,video_av1,svc,0,2,28000.0,24545.0,87.66071428571428,255.0,22.125561,0.943884,0.4592969999999999,0.255,17.908,0.835106000000001,0,22.638392,515,0,515,1
281,18237,643044,111,video_av1,svc,1,0,28001.0,12132.716064453125,43.32958131657128,10067.283935546875,2.464389,0.7176319999999999,0.1202729999999999,10.71,15.5,34.291708,0,2.602513,124,98,158,5
281,20190,765086,112,video_av1,svc,1,1,28000.0,99.134033203125,0.3540501185825893,9500.865966796875,2.852727,0.922361,0.12415,10.204,14.884,31.900122000000003,0,2.993776,131,165,180,5
Unnamed 4,19417,1018596,113,video_av1,svc,1,2,28000.0,0.0,0.0,0.0,2.020912,0.579386,0.131335,10.252,15.024,32.373894,0,2.168808,131,354,220,5
281,19296,975301,114,video_av1,svc,2,0,27999.0,0.0,0.0,0.0,5.647236,1.028536,0.052229,10.612,15.43,33.733004,0,5.691955,120,354,197,5
281,20494,1066015,115,video_av1,svc,2,1,28001.0,0.0,0.0,0.0,5.443527,0.8792869999999999,0.1261739999999999,13.65,18.232,43.716976,0,5.587462,131,470,242,6
281,21188,1051870,116,video_av1,svc,2,2,28000.0,0.0,0.0,0.0,7.382284999999999,1.5624749999999998,0.07843,13.641,18.234,43.913206,0,7.454447,124,447,214,6
Unnamed 5,17514,460253,117,video_av1,simulcast,0,0,28000.0,21200.0,75.71428571428571,0.0,1.208851,0.748512,0.219046,0.0,27.555,4.307196999999996,0,1.445785,185,0,185,0
281,24031,586768,118,video_av1,simulcast,0,1,28000.0,11200.0,40.0,0.0,6.707754,0.855343,0.4122579999999999,0.0,27.854,2.4298519999999977,0,7.156524999999999,361,0,361,0
281,27579,857632,119,video_av1,simulcast,0,2,28000.0,11800.0,42.142857142857146,0.0,17.309663999999998,1.087195,0.64005,0.0,28.063,1.4424549999999914,0,18.014284999999997,722,0,722,0
Unnamed 6,23427,1094058,12,video_av1,simulcast,1,0,28000.0,9975.35888671875,35.62628173828125,1424.64111328125,11.358044,2.752833,0.570879,1.46,27.643,3.2718069999999986,0,11.971961,442,0,443,4
281,23556,1096792,120,video_av1,simulcast,1,0,28000.0,11521.0,41.14642857142857,1279.0,10.022132,2.895306,0.586363,1.279,27.6,3.443216,0,10.614257,439,0,440,3
281,26177,1291648,121,video_av1,simulcast,1,1,28000.0,469.259033203125,1.6759251185825892,330.740966796875,22.499742,2.884587,0.6854199999999999,0.77,27.986,2.282934000000001,0,23.226487,503,1,504,3
Unnamed 7,27222,1700611,122,video_av1,simulcast,1,2,28000.0,2544.0,9.085714285714285,256.0,29.008459,3.523874,0.784416,0.256,27.69,1.503651999999992,0,29.851335,696,0,698,1
Unnamed 8,27876,1669995,123,video_av1,simulcast,2,0,27999.0,0.0,0.0,0.0,23.039943,3.259021,0.763199,0.727,27.8,1.6538419999999912,0,23.861665,665,0,666,3
281,27393,1715707,124,video_av1,simulcast,2,1,28000.0,0.0,0.0,0.0,30.390583,3.779263,0.802944,0.274,27.903,1.6139209999999895,0,31.255184,678,0,678,1
Unnamed 9,27526,1736599,125,video_av1,simulcast,2,2,28000.0,0.0,0.0,0.0,24.319456,3.47402,0.799639,0.268,27.785,1.5341769999999886,0,25.136202,693,0,695,1
281,17569,309389,126,video_vp9,svc,0,0,28000.0,2000.0,7.142857142857142,0.0,7.702091999999999,0.234017,0.23246,0.0,27.976,3.835203999999999,0,7.954304,212,0,212,0
281,24607,354852,127,video_vp9,svc,0,1,28000.0,2000.0,7.142857142857142,0.0,46.362487,0.2941459999999999,0.323189,0.279,28.028,2.179886000000003,0,46.726402,411,1,415,1
281,26804,550618,128,video_vp9,svc,0,2,27999.0,799.0,2.853673345476624,0.0,18.596904,0.242078,0.436905,0.0,27.992,1.310585999999993,0,19.104584,812,8,821,0
281,20781,863013,129,video_vp9,svc,1,0,28000.0,0.0,0.0,0.0,3.750068,0.151564,0.297809,15.791,25.534,51.12673600000001,0,4.058742,117,204,215,5
281,25913,1291001,13,video_av1,simulcast,1,1,28000.0,8100.156982421875,28.929132080078123,499.843017578125,18.636917,3.3955,0.5487839999999999,0.5,27.946,2.2680620000000014,0,19.23179,517,0,519,2
Unnamed 10,26529,1007366,130,video_vp9,svc,1,1,28000.0,0.0,0.0,0.0,11.943255,0.374313,0.7189,10.644,27.913,32.53625299999997,0,12.692095,277,279,393,4
Unnamed 11,27397,1479010,131,video_vp9,svc,1,2,28200.0,0.0,0.0,0.0,8.314098999999999,0.307206,0.558094,16.978,28.107,50.79401900000003,0,8.896097,261,845,584,7
281,27523,1836202,132,video_vp9,svc,2,0,28000.0,0.0,0.0,0.0,11.074986,0.304483,0.7319709999999999,15.386,27.233,38.02904300000005,0,11.331301,249,425,450,9
281,30085,2036204,133,video_vp9,svc,2,1,28000.0,0.0,0.0,0.0,10.772658,0.372839,0.774009,15.148,27.902,38.20174200000008,0,11.147908,252,510,494,10
281,36233,8632755,134,video_vp9,svc,2,2,28000.0,252.35009765625,0.9012503487723214,947.64990234375,1.437654,0.058565,0.317297,22.542,26.939,59.239425,0,1.435354,54,1693,414,11
281,16204,392193,135,video_vp9,simulcast,0,0,28000.0,12535.89306640625,44.771046665736606,2864.10693359375,0.5126999999999999,0.3346639999999999,0.1995279999999999,12.246,26.102,39.961946000000005,0,0.7214649999999999,101,59,101,4
281,22982,556566,136,video_vp9,simulcast,0,1,28000.0,11475.048828125,40.98231724330358,4324.951171875,1.684609,0.3193999999999999,0.422465,10.913,26.171,33.118925000000004,0,2.129972,203,113,203,4
281,27761,893854,137,video_vp9,simulcast,0,2,28000.0,17000.0,60.71428571428571,0.0,11.037961,0.464312,1.022633,0.0,27.998,1.2717939999999943,0,12.134257,751,1,752,0
281,22113,909064,138,video_vp9,simulcast,1,0,28000.0,2027.0,7.239285714285715,11973.0,7.189279,1.25043,0.650462,11.973,26.773,36.840441,0,7.880395,386,45,386,4
281,24703,1153001,139,video_vp9,simulcast,1,1,28000.0,211.02197265625,0.75364990234375,11787.97802734375,5.402453,1.383165,0.675106,11.989,27.99,37.01686000000001,0,6.11502,407,100,408,4
281,27808,1730421,14,video_av1,simulcast,1,2,28000.0,1400.0,5.0,0.0,31.635088,4.01294,0.399956,0.219,27.978,1.5920619999999888,0,32.071213,686,0,688,1
281,27355,1573875,140,video_vp9,simulcast,1,2,28000.0,3201.0,11.432142857142857,0.0,9.016539,1.775324,1.173496,6.926,27.995,12.98164099999999,0,10.23571,559,87,562,9
281,26812,1548509,141,video_vp9,simulcast,2,0,28000.0,0.0,0.0,0.0,9.59344,1.812672,1.357514,5.641,27.976,13.999941999999988,0,10.954154,556,64,558,5
281,27138,1437807,142,video_vp9,simulcast,2,1,28000.0,0.0,0.0,0.0,5.129576,0.996591,0.84242,6.305,26.55,21.73973,0,6.013419,451,130,451,2
281,27491,1594031,143,video_vp9,simulcast,2,2,28000.0,0.0,0.0,0.0,6.464543,1.561374,1.048013,7.544,28.001,21.448313000000045,0,7.559147999999999,526,120,528,4
Unnamed 12,14453,288688,144,video_av1,svc,0,0,28000.0,27800.0,99.28571428571429,0.0,2.998021,0.6587799999999999,0.148594,0.0,17.69,2.454708000000001,0,3.167608,133,0,133,0
281,18292,363668,145,video_av1,svc,0,1,28000.0,26000.0,92.85714285714286,0.0,22.592624,1.147696,0.29228,0.0,17.717,1.415761,0,22.896682,252,1,254,0
Unnamed 13,20263,503588,146,video_av1,svc,0,2,28000.0,25540.0,91.21428571428571,260.0,21.563449,0.710544,0.4336319999999999,0.26,17.848,0.8404620000000008,0,22.044743,515,0,515,1
281,18273,664626,147,video_av1,svc,1,0,28000.0,9910.246826171875,35.39373866489955,12889.753173828125,2.628757,0.905377,0.1243799999999999,13.324,18.073,41.978903,0,2.771484,132,125,164,6
281,20265,767323,148,video_av1,svc,1,1,28001.0,-53.162109375,-0.18985789570015357,9453.162109375,3.452498,0.571176,0.1505149999999999,13.411,18.18,41.904872000000005,0,3.621574,131,234,184,6
281,20746,1008819,149,video_av1,svc,1,2,28000.0,0.0,0.0,0.0,1.988144,0.772408,0.125437,13.35,17.903,41.673171,0,2.12912,131,449,219,6
281,27554,1693593,15,video_av1,simulcast,2,0,28000.0,0.0,0.0,0.0,22.489098,3.341754,0.628323,3.39,27.968,11.43763599999999,0,23.170553,593,0,595,2
281,20293,1003261,150,video_av1,svc,2,0,28000.0,0.0,0.0,0.0,3.973398,0.836414,0.123442,10.122,14.693,31.282789,0,4.113341,130,314,212,5
281,20286,995471,151,video_av1,svc,2,1,28001.0,0.0,0.0,0.0,1.843785,0.64189,0.107374,13.216,17.761,40.82156500000001,0,1.964391,131,437,212,6
281,21422,1028178,152,video_av1,svc,2,2,28000.0,0.0,0.0,0.0,2.127598,0.823858,0.1285349999999999,13.307,17.858,41.484732,0,2.272184,131,457,229,6
Unnamed 14,17108,450222,153,video_av1,simulcast,0,0,28000.0,22000.0,78.57142857142857,0.0,1.3084639999999998,0.8198759999999999,0.216187,0.0,27.525,4.500266999999998,0,1.545313,180,0,180,0
Unnamed 15,24085,583399,154,video_av1,simulcast,0,1,28000.0,13599.0,48.56785714285714,0.0,6.274354,0.662601,0.354506,0.0,27.71,2.3594280000000034,0,6.665563,363,0,364,0
281,27503,853597,155,video_av1,simulcast,0,2,28000.0,10000.0,35.714285714285715,0.0,20.770045,1.177651,0.655454,0.0,27.935,1.484030999999991,0,21.487199,704,0,705,0
Unnamed 16,23485,1062509,156,video_av1,simulcast,1,0,28000.0,12615.39599609375,45.05498570033482,1184.60400390625,9.340449,2.267593,0.571426,1.276,27.583,3.4822549999999985,0,9.956066,441,0,441,3
Unnamed 17,26269,1289718,157,video_av1,simulcast,1,1,28000.0,6924.0,24.728571428571428,276.0,17.567666,3.439505,0.638936,0.276,27.666,2.0802520000000038,0,18.256701,524,0,526,1
281,27410,1715745,158,video_av1,simulcast,1,2,28000.0,5000.0,17.857142857142858,0.0,34.751385,3.937796,0.755713,0.258,28.03,1.5841779999999908,0,35.56903,685,0,686,1
Unnamed 18,27906,1669427,159,video_av1,simulcast,2,0,27999.0,0.0,0.0,0.0,24.24691,2.92384,0.7684249999999999,0.206,27.768,1.5744499999999897,0,25.075402,675,0,678,1
281,27534,1733655,16,video_av1,simulcast,2,1,28000.0,0.0,0.0,0.0,28.484303,3.536426,0.778073,0.412,28.022,1.5303939999999918,0,29.321527,701,0,704,2
281,27664,1730404,160,video_av1,simulcast,2,1,28000.0,0.0,0.0,0.0,35.743279,3.775731,0.7977829999999999,0.0,28.066,1.5466679999999902,0,36.601432,692,0,692,0
281,28195,1717887,161,video_av1,simulcast,2,2,28000.0,0.0,0.0,0.0,34.924568,3.986258,0.7681709999999999,0.523,27.92,1.5956499999999905,0,35.619755,690,0,693,2
281,17462,310700,162,video_vp9,svc,0,0,28000.0,2000.0,7.142857142857142,0.0,11.002289,0.217046,0.219081,0.0,27.908,3.844955999999997,0,11.240999,212,0,213,0
281,24429,387977,163,video_vp9,svc,0,1,28000.0,800.0,2.857142857142857,0.0,22.132739,0.1396909999999999,0.271622,0.0,27.978,2.098766000000002,0,22.439002,414,1,415,0
281,28409,1007364,164,video_vp9,svc,0,2,28000.0,27000.0,96.42857142857143,0.0,4.992778,0.061666,0.311075,0.0,28.016,1.2673879999999929,0,5.346301,816,0,816,0
281,20789,780070,165,video_vp9,svc,1,0,28000.0,0.0,0.0,0.0,7.277004,0.2798509999999999,0.3840639999999999,11.325,27.91,34.34954400000004,0,7.677416,173,141,233,5
Unnamed 19,26393,1118983,166,video_vp9,svc,1,1,28000.0,0.0,0.0,0.0,10.273013,0.320486,0.509163,16.138,27.914,53.112940000000016,0,10.801236,185,420,349,5
281,28621,1397587,167,video_vp9,svc,1,2,28000.0,0.0,0.0,0.0,15.536501,0.204807,0.944231,11.083,27.914,32.39767800000003,0,16.525328,475,568,706,5
281,27558,1857611,168,video_vp9,svc,2,0,28000.0,0.0,0.0,0.0,12.516608,0.256283,0.7135509999999999,14.247,27.858,38.64604200000006,0,12.772195,256,411,430,8
Unnamed 20,29865,1979703,169,video_vp9,svc,2,1,28000.0,0.0,0.0,0.0,10.00466,0.260866,0.655048,15.78,27.773,39.27672300000009,0,10.370083,254,532,486,10
281,27152,1724536,17,video_av1,simulcast,2,2,28000.0,0.0,0.0,0.0,25.055364,3.968727,0.801223,0.691,27.818,1.5900499999999904,0,25.920372,692,0,693,3
281,30704,2440923,170,video_vp9,svc,2,2,28000.0,0.0,0.0,0.0,12.131716,0.3897819999999999,0.662485,15.424,27.258,38.21969800000007,0,12.649604,250,656,620,11
Unnamed 21,17191,447987,171,video_vp9,simulcast,0,0,28000.0,24965.0,89.16071428571428,3035.0,0.568377,0.0466959999999999,0.1258729999999999,3.035,27.94,12.863623999999994,0,0.703764,186,20,186,1
281,22325,541088,172,video_vp9,simulcast,0,1,28000.0,9683.078125,34.582421875,3717.921875,0.735011,0.280541,0.280982,13.285,26.187,40.303509,0,1.031344,169,133,169,5
281,27501,893614,173,video_vp9,simulcast,0,2,28000.0,18200.0,65.0,0.0,14.116706,0.606989,1.078746,0.0,28.008,1.2674719999999955,0,15.269082,746,0,747,0
281,22098,950082,174,video_vp9,simulcast,1,0,28000.0,4337.0,15.489285714285714,9663.0,5.428554,1.196773,0.721146,9.663,26.734,30.404526000000008,0,6.190360999999999,411,39,412,4
281,25518,1194177,175,video_vp9,simulcast,1,1,28000.0,394.115966796875,1.4075570242745536,4805.884033203125,5.111422999999999,1.154753,0.747347,11.249,26.359,31.819153000000004,0,5.898662,400,107,401,5
281,27282,1612126,176,video_vp9,simulcast,1,2,28000.0,4657.652099609375,16.634471784319196,3142.347900390625,6.691786,1.768224,1.064594,8.998,28.009,24.51907700000005,0,7.803964,510,147,512,5
281,27577,1495243,177,video_vp9,simulcast,2,0,28000.0,0.0,0.0,0.0,6.163965999999999,1.461366,0.89123,9.363,27.799,30.47348500000004,0,7.098891999999999,460,116,460,3
281,27180,1444270,178,video_vp9,simulcast,2,1,28000.0,0.0,0.0,0.0,12.654051,1.979004,1.710325,0.89,28.045,2.616617000000005,0,14.423656,580,16,580,1
281,27468,1589112,179,video_vp9,simulcast,2,2,27999.0,0.0,0.0,0.0,8.177385,1.411457,1.116329,7.739,28.046,21.211982000000045,0,9.341686,525,129,527,6
281,17090,280042,18,video_vp9,svc,0,0,28000.0,2000.0,7.142857142857142,0.0,8.199168,0.174478,0.2107639999999999,0.0,27.987,3.880008999999995,0,8.429988999999999,211,0,211,0
281,14422,302127,180,video_av1,svc,0,0,28000.0,28000.0,100.0,0.0,6.433292,0.760122,0.169905,0.0,18.052,2.573652,0,6.621771,134,0,134,0
281,18733,367331,181,video_av1,svc,0,1,28000.0,25533.0,91.18928571428572,267.0,16.663546999999998,0.916243,0.2760599999999999,0.267,17.808,1.3673439999999992,0,16.968934,260,0,260,1
281,19903,507589,182,video_av1,svc,0,2,28000.0,21600.0,77.14285714285715,0.0,24.745461,0.890605,0.459762,0.251,18.065,0.9190930000000008,0,25.19746,506,1,509,1
281,17739,663496,183,video_av1,svc,1,0,28000.0,12474.47705078125,44.551703752790175,10125.52294921875,6.800195,1.019068,0.142797,10.599,15.318,32.576214,0,6.940195,122,87,159,6
Unnamed 22,20969,808303,184,video_av1,svc,1,1,28000.0,75.51513671875,0.2696969168526786,12924.48486328125,2.45376,0.950144,0.1245609999999999,13.658,18.217,43.701213,0,2.592049,131,234,185,6
281,20222,987435,185,video_av1,svc,1,2,28000.0,0.0,0.0,0.0,1.888887,0.81355,0.128441,10.152,14.666,31.212416,0,2.033501,131,227,196,5
281,20191,1032617,186,video_av1,svc,2,0,28000.0,0.0,0.0,0.0,2.093674,0.885116,0.106241,10.249,14.818,32.139944,0,2.213787,130,317,222,5
281,20587,991421,187,video_av1,svc,2,1,27999.0,0.0,0.0,0.0,7.817892,1.168086,0.128858,10.513,15.388,34.041928,0,7.945721,121,361,206,5
281,20497,1015314,188,video_av1,svc,2,2,28000.0,0.0,0.0,0.0,6.396586999999999,0.948746,0.145164,13.515,18.015,42.063461,0,6.541663,122,363,196,6
Unnamed 23,17350,449686,189,video_av1,simulcast,0,0,28000.0,23200.0,82.85714285714286,0.0,1.21423,0.7913239999999999,0.218576,0.0,27.682,4.417265999999996,0,1.449624,184,0,184,0
Unnamed 24,24917,389192,19,video_vp9,svc,0,1,28200.0,1000.0,3.546099290780142,0.0,22.911458,0.1617829999999999,0.336961,0.225,28.127,2.081637,0,23.288636,417,1,417,1
Unnamed 25,24337,590155,190,video_av1,simulcast,0,1,28000.0,14800.0,52.85714285714286,0.0,6.03137,0.7393099999999999,0.39177,0.0,27.801,2.381727,0,6.46312,366,0,366,0
281,27161,847387,191,video_av1,simulcast,0,2,28000.0,5800.0,20.714285714285715,0.0,18.780708,0.928141,0.609896,0.0,28.063,1.49854499999999,0,19.448957,706,0,707,0
Unnamed 26,23100,1069458,192,video_av1,simulcast,1,0,28000.0,10452.673095703125,37.33097534179687,1347.326904296875,11.356449,2.619721,0.5808329999999999,1.363,27.676,3.559049999999999,0,11.983251,440,0,440,3
281,25757,1317222,193,video_av1,simulcast,1,1,28000.0,6878.864990234375,24.567374965122767,721.135009765625,21.531086,2.577882,0.674692,0.722,28.038,2.199404000000003,0,22.260899,520,0,521,3
281,27869,1742882,194,video_av1,simulcast,1,2,28000.0,2189.0,7.817857142857143,211.0,33.550127,3.809566,0.8011389999999999,0.211,28.038,1.582731999999991,0,34.414724,686,0,689,1
Unnamed 27,27882,1740093,195,video_av1,simulcast,2,0,27999.0,0.0,0.0,0.0,30.076139,3.502548,0.833073,0.446,27.68,1.5150319999999895,0,30.975996,696,0,698,2
281,27919,1688434,196,video_av1,simulcast,2,1,28000.0,0.0,0.0,0.0,30.715445,3.830302,0.771582,0.523,28.032,1.6909519999999931,0,31.544266,674,0,676,2
Unnamed 28,27269,1665000,197,video_av1,simulcast,2,2,28000.0,0.0,0.0,0.0,24.875386,3.679584,0.828768,0.266,27.791,1.6444049999999932,0,25.772734,659,0,660,1
281,17661,289748,198,video_vp9,svc,0,0,28000.0,1799.0,6.425,0.0,10.259626,0.2677779999999999,0.221875,0.0,27.959,3.846242999999999,0,10.503167,211,0,211,0
281,24634,392691,199,video_vp9,svc,0,1,28000.0,2000.0,7.142857142857142,0.0,23.670262,0.192796,0.342655,0.226,27.997,2.075574999999999,0,24.052564,414,1,415,1
Unnamed 29,19829,510483,2,video_av1,svc,0,2,28000.0,22799.427001953125,81.42652500697545,200.572998046875,29.273569,1.073921,0.4544129999999999,0.211,18.009,0.8777790000000022,0,29.740932,505,1,507,1
281,26713,536583,20,video_vp9,svc,0,2,27999.0,800.0,2.8572449016036288,0.0,17.720345,0.2446229999999999,0.3954189999999999,0.23,28.006,1.3238099999999926,0,18.182714,809,10,818,1
281,26813,494155,200,video_vp9,svc,0,2,28000.0,800.0,2.857142857142857,0.0,16.249772999999998,0.203372,0.403618,0.217,28.024,1.3407699999999938,0,16.727017,807,14,820,1
281,20606,867998,201,video_vp9,svc,1,0,28000.0,0.0,0.0,0.0,4.521645,0.390851,0.312,16.032,26.1,51.468062,0,4.845873,121,207,220,6
281,28487,2880911,202,video_vp9,svc,1,1,28000.0,27200.0,97.14285714285714,0.0,4.436467,0.060784,0.957884,0.0,27.998,2.212244000000005,0,5.421785,410,0,410,0
281,28330,1406222,203,video_vp9,svc,1,2,28000.0,0.0,0.0,0.0,19.245197,0.390353,0.808025,10.955,27.962,32.97261000000007,0,20.096155,468,578,700,4
281,26915,1803884,204,video_vp9,svc,2,0,28000.0,0.0,0.0,0.0,9.839093,0.429482,0.694268,16.794,27.667,39.480455000000056,0,10.306877,249,447,451,11
281,29169,1772811,205,video_vp9,svc,2,1,28000.0,0.0,0.0,0.0,12.159933,0.254756,0.896206,13.932,28.024,39.74379600000006,0,12.686935,338,469,478,9
281,29683,2410211,206,video_vp9,svc,2,2,28000.0,0.0,0.0,0.0,11.020243,0.387495,0.621011,17.267,26.687,44.76315100000008,0,11.520041,237,763,459,10
281,15949,402918,207,video_vp9,simulcast,0,0,28000.0,11899.27099609375,42.49739641462054,5900.72900390625,0.364027,0.1462969999999999,0.189157,14.017,26.26,42.183542,0,0.5619029999999999,97,66,97,5
281,22141,548430,208,video_vp9,simulcast,0,1,28000.0,10911.56689453125,38.969881766183036,2888.43310546875,3.183171,0.4570829999999999,0.346311,12.307,27.193,39.94362699999999,0,3.548971,190,122,190,4
281,27747,903220,209,video_vp9,simulcast,0,2,28000.0,19800.0,70.71428571428572,0.0,14.369146,0.604105,1.127333,0.0,27.993,1.2055529999999963,0,15.578046,772,1,773,0
281,20790,843442,21,video_vp9,svc,1,0,27999.0,0.0,0.0,0.0,3.661213,0.252954,0.3092249999999999,16.065,25.736,51.11523199999999,0,3.982526,117,203,214,6
281,22245,972950,210,video_vp9,simulcast,1,0,28000.0,4631.0,16.539285714285715,9370.0,7.129893,1.015683,0.723888,9.37,26.922,30.410482000000005,0,7.893181999999999,410,37,411,3
281,24783,1153150,211,video_vp9,simulcast,1,1,28000.0,2032.0,7.257142857142856,11968.0,4.381983,1.073891,0.5506249999999999,11.968,26.896,36.750362,0,4.9683,396,106,398,4
281,27323,1572602,212,video_vp9,simulcast,1,2,28000.0,1245.9208984375,4.449717494419643,2954.0791015625,8.450312,1.984943,0.87859,9.387,28.041,30.671499000000026,0,9.373949,474,149,477,3
281,27662,1583701,213,video_vp9,simulcast,2,0,28000.0,0.0,0.0,0.0,20.349456,2.524699,0.95859,1.553,27.993,2.3259650000000183,0,21.35844,621,25,625,4
281,27271,1528968,214,video_vp9,simulcast,2,1,28000.0,0.0,0.0,0.0,17.598039,3.269708,0.5365289999999999,0.688,27.94,1.851271999999996,0,18.168192,619,8,622,2
281,35321,10295494,215,video_vp9,simulcast,2,2,28000.0,18400.0,65.71428571428571,0.0,34.292266999999995,2.687258,1.332156,0.966,27.978,2.3768200000000146,0,35.665123,682,27,683,1
281,14641,302473,216,video_av1,svc,0,0,28000.0,26800.0,95.71428571428572,0.0,3.456243,0.8152539999999999,0.1606699999999999,0.0,17.896,2.54321,0,3.638391,133,0,133,0
281,18706,384566,217,video_av1,svc,0,1,28000.0,24156.0,86.27142857142857,244.0,21.584941,1.022063,0.2885459999999999,0.244,18.044,1.4547279999999991,0,21.866059,256,1,258,1
Unnamed 30,20106,497683,218,video_av1,svc,0,2,28000.0,24930.0,89.03571428571428,271.0,23.248579,1.019118,0.443731,0.271,17.811,0.8359590000000011,0,23.745025,515,0,515,1
281,18228,660422,219,video_av1,svc,1,0,28000.0,12916.295166015625,46.12962559291295,9683.704833984375,2.59464,0.883716,0.122627,10.234,14.932,32.044764,0,2.731202,131,91,166,5
281,27296,1015714,22,video_vp9,svc,1,1,28000.0,0.0,0.0,0.0,11.534153,0.4756309999999999,0.634823,11.094,27.957,33.27486499999996,0,12.197319,269,294,390,5
Unnamed 31,20680,829566,220,video_av1,svc,1,1,28000.0,69.968994140625,0.24988926478794643,12930.031005859375,1.905503,0.604545,0.111273,13.669,18.24,43.810668,0,2.02992,131,240,191,6
Unnamed 32,20734,1048262,221,video_av1,svc,1,2,28000.0,0.0,0.0,0.0,3.573638,1.19209,0.1431029999999999,13.234,18.066,41.06175,0,3.730044,135,453,229,6
281,20346,1019421,222,video_av1,svc,2,0,28001.0,0.0,0.0,0.0,3.259765,0.8631449999999999,0.131828,13.711,18.235,43.878967,0,3.407987,131,438,222,6
Unnamed 33,19431,989213,223,video_av1,svc,2,1,28000.0,0.0,0.0,0.0,3.251492,0.679099,0.143954,10.237,14.88,32.14308,0,3.415509,131,313,203,5
Unnamed 34,20638,1018503,224,video_av1,svc,2,2,28000.0,0.0,0.0,0.0,2.108946,0.660918,0.131418,13.318,17.913,41.522887,0,2.258706,132,452,223,6
281,17216,458342,225,video_av1,simulcast,0,0,28000.0,22400.0,80.0,0.0,1.460105,0.6192719999999999,0.2208679999999999,0.0,27.866,4.437811999999997,0,1.698906,184,0,184,0
281,24150,576702,226,video_av1,simulcast,0,1,27999.0,7799.0,27.854566234508376,0.0,9.663566,0.8727999999999999,0.3879599999999999,0.0,28.033,2.493889000000001,0,10.085177,360,0,360,0
281,26790,844477,227,video_av1,simulcast,0,2,28000.0,19400.0,69.28571428571428,0.0,26.144298,1.192799,0.6321869999999999,0.0,27.968,1.51519399999999,0,26.83004,699,1,700,0
281,23946,1083098,228,video_av1,simulcast,1,0,28000.0,11822.553955078125,42.22340698242187,1177.446044921875,9.583344,2.841403,0.581733,1.225,27.827,3.4760149999999985,0,10.213244,443,0,443,3
281,25754,1290748,229,video_av1,simulcast,1,1,28000.0,7062.638916015625,25.223710414341515,337.361083984375,20.692116,3.18322,0.7059289999999999,0.538,27.774,2.168964000000003,0,21.454018,522,0,523,2
