,timestamp,bytesReceived,framesDecoded,framesDropped,framesReceived,totalFreezesDuration,freezeCount,testNum,codec,enc_type,spatial,temporal,time,frozenFor,atExpectedRes,jitter
81,16400.988037109375,5554,1,0,2,0.0,0,0,video_av1,svc,0,0,200.005859375,0.0,1,0.011
82,16600.584228515625,1081,2,0,1,0.0,0,0,video_av1,svc,0,0,199.59619140625,0.0,1,0.012
83,16800.818115234375,3550,2,0,2,0.0,0,0,video_av1,svc,0,0,200.23388671875,0.0,1,0.012
84,17000.341064453125,2005,1,0,1,0.0,0,0,video_av1,svc,0,0,199.52294921875,0.0,1,0.011
85,17201.69921875,4816,1,0,2,0.0,0,0,video_av1,svc,0,0,201.358154296875,0.0,1,0.011
86,17400.55322265625,1861,2,0,1,0.0,0,0,video_av1,svc,0,0,198.85400390625,0.0,1,0.01
87,17600.487060546875,3768,2,0,2,0.0,0,0,video_av1,svc,0,0,199.933837890625,0.0,1,0.01
88,17800.510986328125,1988,1,0,1,0.0,0,0,video_av1,svc,0,0,200.02392578125,0.0,1,0.01
89,18000.320068359375,0,0,0,0,0.0,0,0,video_av1,svc,0,0,199.80908203125,0.0,1,0.01
90,18201.52099609375,0,0,0,0,0.0,0,0,video_av1,svc,0,0,201.200927734375,0.0,1,0.01
91,18400.444091796875,0,0,0,0,0.0,0,0,video_av1,svc,0,0,198.923095703125,0.0,1,0.01
92,18600.68701171875,0,0,0,0,0.0,0,0,video_av1,svc,0,0,200.242919921875,0.0,1,0.01
93,18800.356201171875,0,0,0,0,0.0,0,0,video_av1,svc,0,0,199.669189453125,0.0,1,0.01
94,19000.732177734375,0,0,0,0,0.0,0,0,video_av1,svc,0,0,200.3759765625,0.0,1,0.01
95,19201.1201171875,0,0,0,0,0.0,0,0,video_av1,svc,0,0,200.387939453125,0.0,1,0.01
96,19400.377197265625,0,0,0,0,0.0,0,0,video_av1,svc,0,0,199.257080078125,0.0,1,0.01
97,19600.5751953125,0,0,0,0,0.0,0,0,video_av1,svc,0,0,200.197998046875,0.0,1,0.01
98,19800.357177734375,0,0,0,0,0.0,0,0,video_av1,svc,0,0,199.781982421875,0.0,1,0.01
99,20000.584228515625,0,0,0,0,0.0,0,0,video_av1,svc,0,0,200.22705078125,0.0,1,0.01
100,20201.047119140625,0,0,0,0,0.0,0,0,video_av1,svc,0,0,200.462890625,0.0,1,0.01
101,20400.4560546875,0,0,0,0,0.0,0,0,video_av1,svc,0,0,199.408935546875,0.0,1,0.01
102,20600.3291015625,0,0,0,0,0.0,0,0,video_av1,svc,0,0,199.873046875,0.0,1,0.01
103,20800.31103515625,0,0,0,0,0.0,0,0,video_av1,svc,0,0,199.98193359375,0.0,1,0.01
104,21000.398193359375,0,0,0,0,0.0,0,0,video_av1,svc,0,0,200.087158203125,0.0,1,0.01
105,21201.405029296875,0,0,0,0,0.0,0,0,video_av1,svc,0,0,201.0068359375,0.0,1,0.01
106,21400.6240234375,0,0,0,0,0.0,0,0,video_av1,svc,0,0,199.218994140625,0.0,1,0.01
107,21600.77099609375,0,0,0,0,0.0,0,0,video_av1,svc,0,0,200.14697265625,0.0,1,0.01
108,21800.4951171875,0,0,0,0,0.0,0,0,video_av1,svc,0,0,199.72412109375,0.0,1,0.01
109,22000.356201171875,0,0,0,0,0.0,0,0,video_av1,svc,0,0,199.861083984375,0.0,1,0.01
110,22200.673095703125,0,0,0,0,0.0,0,0,video_av1,svc,0,0,200.31689453125,0.0,1,0.01
111,22400.505126953125,0,0,0,0,0.0,0,0,video_av1,svc,0,0,199.83203125,0.0,1,0.01
112,22600.572021484375,0,0,0,0,0.0,0,0,video_av1,svc,0,0,200.06689453125,0.0,1,0.01
113,22800.31298828125,0,0,0,0,0.0,0,0,video_av1,svc,0,0,199.740966796875,0.0,1,0.01
114,23000.744140625,0,0,0,0,0.0,0,0,video_av1,svc,0,0,200.43115234375,0.0,1,0.01
115,23201.14599609375,0,0,0,0,0.0,0,0,video_av1,svc,0,0,200.40185546875,0.0,1,0.01
116,23400.613037109375,0,0,0,0,0.0,0,0,video_av1,svc,0,0,199.467041015625,0.0,1,0.01
117,23600.47802734375,0,0,0,0,0.0,0,0,video_av1,svc,0,0,199.864990234375,0.0,1,0.01
118,23800.462158203125,0,0,0,0,0.0,0,0,video_av1,svc,0,0,199.984130859375,0.0,1,0.01
119,24000.814208984375,0,0,0,0,0.0,0,0,video_av1,svc,0,0,200.35205078125,0.0,1,0.01
120,24200.356201171875,0,0,0,0,0.0,0,0,video_av1,svc,0,0,199.5419921875,0.0,1,0.01
121,24400.56298828125,0,0,0,0,0.0,0,0,video_av1,svc,0,0,200.206787109375,0.0,1,0.01
122,24600.4912109375,0,0,0,0,0.0,0,0,video_av1,svc,0,0,199.92822265625,0.0,1,0.01
123,24800.362060546875,0,0,0,0,0.0,0,0,video_av1,svc,0,0,199.870849609375,0.0,1,0.01
124,25000.4111328125,0,0,0,0,0.0,0,0,video_av1,svc,0,0,200.049072265625,0.0,1,0.01
125,25201.05712890625,0,0,0,0,0.0,0,0,video_av1,svc,0,0,200.64599609375,0.0,1,0.01
126,25400.72119140625,0,0,0,0,0.0,0,0,video_av1,svc,0,0,199.6640625,0.0,1,0.01
127,25600.373046875,0,0,0,0,0.0,0,0,video_av1,svc,0,0,199.65185546875,0.0,1,0.01
128,25800.613037109375,0,0,0,0,0.0,0,0,video_av1,svc,0,0,200.239990234375,0.0,1,0.01
129,26000.64013671875,0,0,0,0,0.0,0,0,video_av1,svc,0,0,200.027099609375,0.0,1,0.01
130,26200.906005859375,0,0,0,0,0.0,0,0,video_av1,svc,0,0,200.265869140625,0.0,1,0.01
131,26400.7080078125,0,0,0,0,0.0,0,0,video_av1,svc,0,0,199.802001953125,0.0,1,0.01
132,26600.291015625,0,0,0,0,0.0,0,0,video_av1,svc,0,0,199.5830078125,0.0,1,0.01
133,26800.623046875,0,0,0,0,0.0,0,0,video_av1,svc,0,0,200.33203125,0.0,1,0.01
134,27000.648193359375,0,0,0,0,0.0,0,0,video_av1,svc,0,0,200.025146484375,0.0,1,0.01
