id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,frameHeight,frameWidth,framesEncoded,framesPerSecond,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qpSum,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,retransmittedBytesSent,retransmittedPacketsSent,rtxSsrc,scalabilityMode,targetBitrate,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
T01,1776599986073.625,transport,5662,1928230,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,nWxR,controlling,connected,CF69:7A:A2:BD:A2:83:B8:08:5D:35:B2:31:F6:2A:E7:8D:2E:1D:EF:36:77:EA:05:53:F0:0E:0C:2A:ED:FC:3C:D3,67,1867,CF15:3E:C0:E5:CC:9C:A5:27:33:9F:A6:D0:EF:6A:46:4D:40:A9:F2:08:20:D1:C0:8D:EA:CD:3F:2C:FC:A0:6D:77,1,CP7F+xRtcj_fmAkO9Jy,AEAD_AES_256_GCM,FEFD
T01,1776599986073.625,transport,5662,1928230,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,nWxR,controlling,connected,CF69:7A:A2:BD:A2:83:B8:08:5D:35:B2:31:F6:2A:E7:8D:2E:1D:EF:36:77:EA:05:53:F0:0E:0C:2A:ED:FC:3C:D3,67,1867,CF15:3E:C0:E5:CC:9C:A5:27:33:9F:A6:D0:EF:6A:46:4D:40:A9:F2:08:20:D1:C0:8D:EA:CD:3F:2C:FC:A0:6D:77,1,CP7F+xRtcj_fmAkO9Jy,AEAD_AES_256_GCM,FEFD
T01,1776599986273.648,transport,5790,1975113,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,nWxR,controlling,connected,CF69:7A:A2:BD:A2:83:B8:08:5D:35:B2:31:F6:2A:E7:8D:2E:1D:EF:36:77:EA:05:53:F0:0E:0C:2A:ED:FC:3C:D3,69,1913,CF15:3E:C0:E5:CC:9C:A5:27:33:9F:A6:D0:EF:6A:46:4D:40:A9:F2:08:20:D1:C0:8D:EA:CD:3F:2C:FC:A0:6D:77,1,CP7F+xRtcj_fmAkO9Jy,AEAD_AES_256_GCM,FEFD
T01,1776599986273.648,transport,5790,1975113,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,nWxR,controlling,connected,CF69:7A:A2:BD:A2:83:B8:08:5D:35:B2:31:F6:2A:E7:8D:2E:1D:EF:36:77:EA:05:53:F0:0E:0C:2A:ED:FC:3C:D3,69,1913,CF15:3E:C0:E5:CC:9C:A5:27:33:9F:A6:D0:EF:6A:46:4D:40:A9:F2:08:20:D1:C0:8D:EA:CD:3F:2C:FC:A0:6D:77,1,CP7F+xRtcj_fmAkO9Jy,AEAD_AES_256_GCM,FEFD
T01,1776599986473.687,transport,5946,2036925,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,nWxR,controlling,connected,CF69:7A:A2:BD:A2:83:B8:08:5D:35:B2:31:F6:2A:E7:8D:2E:1D:EF:36:77:EA:05:53:F0:0E:0C:2A:ED:FC:3C:D3,71,1973,CF15:3E:C0:E5:CC:9C:A5:27:33:9F:A6:D0:EF:6A:46:4D:40:A9:F2:08:20:D1:C0:8D:EA:CD:3F:2C:FC:A0:6D:77,1,CP7F+xRtcj_fmAkO9Jy,AEAD_AES_256_GCM,FEFD
T01,1776599986473.687,transport,5946,2036925,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,nWxR,controlling,connected,CF69:7A:A2:BD:A2:83:B8:08:5D:35:B2:31:F6:2A:E7:8D:2E:1D:EF:36:77:EA:05:53:F0:0E:0C:2A:ED:FC:3C:D3,71,1973,CF15:3E:C0:E5:CC:9C:A5:27:33:9F:A6:D0:EF:6A:46:4D:40:A9:F2:08:20:D1:C0:8D:EA:CD:3F:2C:FC:A0:6D:77,1,CP7F+xRtcj_fmAkO9Jy,AEAD_AES_256_GCM,FEFD
T01,1776599986673.789,transport,6078,2084711,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,nWxR,controlling,connected,CF69:7A:A2:BD:A2:83:B8:08:5D:35:B2:31:F6:2A:E7:8D:2E:1D:EF:36:77:EA:05:53:F0:0E:0C:2A:ED:FC:3C:D3,73,2023,CF15:3E:C0:E5:CC:9C:A5:27:33:9F:A6:D0:EF:6A:46:4D:40:A9:F2:08:20:D1:C0:8D:EA:CD:3F:2C:FC:A0:6D:77,1,CP7F+xRtcj_fmAkO9Jy,AEAD_AES_256_GCM,FEFD
T01,1776599986673.789,transport,6078,2084711,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,nWxR,controlling,connected,CF69:7A:A2:BD:A2:83:B8:08:5D:35:B2:31:F6:2A:E7:8D:2E:1D:EF:36:77:EA:05:53:F0:0E:0C:2A:ED:FC:3C:D3,73,2023,CF15:3E:C0:E5:CC:9C:A5:27:33:9F:A6:D0:EF:6A:46:4D:40:A9:F2:08:20:D1:C0:8D:EA:CD:3F:2C:FC:A0:6D:77,1,CP7F+xRtcj_fmAkO9Jy,AEAD_AES_256_GCM,FEFD
T01,1776599986873.683,transport,6362,2192929,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,nWxR,controlling,connected,CF69:7A:A2:BD:A2:83:B8:08:5D:35:B2:31:F6:2A:E7:8D:2E:1D:EF:36:77:EA:05:53:F0:0E:0C:2A:ED:FC:3C:D3,76,2125,CF15:3E:C0:E5:CC:9C:A5:27:33:9F:A6:D0:EF:6A:46:4D:40:A9:F2:08:20:D1:C0:8D:EA:CD:3F:2C:FC:A0:6D:77,1,CP7F+xRtcj_fmAkO9Jy,AEAD_AES_256_GCM,FEFD
T01,1776599986873.683,transport,6362,2192929,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,nWxR,controlling,connected,CF69:7A:A2:BD:A2:83:B8:08:5D:35:B2:31:F6:2A:E7:8D:2E:1D:EF:36:77:EA:05:53:F0:0E:0C:2A:ED:FC:3C:D3,76,2125,CF15:3E:C0:E5:CC:9C:A5:27:33:9F:A6:D0:EF:6A:46:4D:40:A9:F2:08:20:D1:C0:8D:EA:CD:3F:2C:FC:A0:6D:77,1,CP7F+xRtcj_fmAkO9Jy,AEAD_AES_256_GCM,FEFD
T01,1776599987073.662,transport,6494,2243922,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,nWxR,controlling,connected,CF69:7A:A2:BD:A2:83:B8:08:5D:35:B2:31:F6:2A:E7:8D:2E:1D:EF:36:77:EA:05:53:F0:0E:0C:2A:ED:FC:3C:D3,78,2176,CF15:3E:C0:E5:CC:9C:A5:27:33:9F:A6:D0:EF:6A:46:4D:40:A9:F2:08:20:D1:C0:8D:EA:CD:3F:2C:FC:A0:6D:77,1,CP7F+xRtcj_fmAkO9Jy,AEAD_AES_256_GCM,FEFD
T01,1776599987073.662,transport,6494,2243922,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,nWxR,controlling,connected,CF69:7A:A2:BD:A2:83:B8:08:5D:35:B2:31:F6:2A:E7:8D:2E:1D:EF:36:77:EA:05:53:F0:0E:0C:2A:ED:FC:3C:D3,78,2176,CF15:3E:C0:E5:CC:9C:A5:27:33:9F:A6:D0:EF:6A:46:4D:40:A9:F2:08:20:D1:C0:8D:EA:CD:3F:2C:FC:A0:6D:77,1,CP7F+xRtcj_fmAkO9Jy,AEAD_AES_256_GCM,FEFD
T01,1776599987273.672,transport,6662,2314498,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,nWxR,controlling,connected,CF69:7A:A2:BD:A2:83:B8:08:5D:35:B2:31:F6:2A:E7:8D:2E:1D:EF:36:77:EA:05:53:F0:0E:0C:2A:ED:FC:3C:D3,80,2242,CF15:3E:C0:E5:CC:9C:A5:27:33:9F:A6:D0:EF:6A:46:4D:40:A9:F2:08:20:D1:C0:8D:EA:CD:3F:2C:FC:A0:6D:77,1,CP7F+xRtcj_fmAkO9Jy,AEAD_AES_256_GCM,FEFD
T01,1776599987273.672,transport,6662,2314498,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,nWxR,controlling,connected,CF69:7A:A2:BD:A2:83:B8:08:5D:35:B2:31:F6:2A:E7:8D:2E:1D:EF:36:77:EA:05:53:F0:0E:0C:2A:ED:FC:3C:D3,80,2242,CF15:3E:C0:E5:CC:9C:A5:27:33:9F:A6:D0:EF:6A:46:4D:40:A9:F2:08:20:D1:C0:8D:EA:CD:3F:2C:FC:A0:6D:77,1,CP7F+xRtcj_fmAkO9Jy,AEAD_AES_256_GCM,FEFD
T01,1776599987473.748,transport,6794,2360153,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,nWxR,controlling,connected,CF69:7A:A2:BD:A2:83:B8:08:5D:35:B2:31:F6:2A:E7:8D:2E:1D:EF:36:77:EA:05:53:F0:0E:0C:2A:ED:FC:3C:D3,82,2291,CF15:3E:C0:E5:CC:9C:A5:27:33:9F:A6:D0:EF:6A:46:4D:40:A9:F2:08:20:D1:C0:8D:EA:CD:3F:2C:FC:A0:6D:77,1,CP7F+xRtcj_fmAkO9Jy,AEAD_AES_256_GCM,FEFD
T01,1776599987473.748,transport,6794,2360153,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,nWxR,controlling,connected,CF69:7A:A2:BD:A2:83:B8:08:5D:35:B2:31:F6:2A:E7:8D:2E:1D:EF:36:77:EA:05:53:F0:0E:0C:2A:ED:FC:3C:D3,82,2291,CF15:3E:C0:E5:CC:9C:A5:27:33:9F:A6:D0:EF:6A:46:4D:40:A9:F2:08:20:D1:C0:8D:EA:CD:3F:2C:FC:A0:6D:77,1,CP7F+xRtcj_fmAkO9Jy,AEAD_AES_256_GCM,FEFD
T01,1776599987673.696,transport,6966,2449531,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,nWxR,controlling,connected,CF69:7A:A2:BD:A2:83:B8:08:5D:35:B2:31:F6:2A:E7:8D:2E:1D:EF:36:77:EA:05:53:F0:0E:0C:2A:ED:FC:3C:D3,84,2373,CF15:3E:C0:E5:CC:9C:A5:27:33:9F:A6:D0:EF:6A:46:4D:40:A9:F2:08:20:D1:C0:8D:EA:CD:3F:2C:FC:A0:6D:77,1,CP7F+xRtcj_fmAkO9Jy,AEAD_AES_256_GCM,FEFD
T01,1776599987673.696,transport,6966,2449531,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,nWxR,controlling,connected,CF69:7A:A2:BD:A2:83:B8:08:5D:35:B2:31:F6:2A:E7:8D:2E:1D:EF:36:77:EA:05:53:F0:0E:0C:2A:ED:FC:3C:D3,84,2373,CF15:3E:C0:E5:CC:9C:A5:27:33:9F:A6:D0:EF:6A:46:4D:40:A9:F2:08:20:D1:C0:8D:EA:CD:3F:2C:FC:A0:6D:77,1,CP7F+xRtcj_fmAkO9Jy,AEAD_AES_256_GCM,FEFD
T01,1776599987873.697,transport,7086,2482834,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,nWxR,controlling,connected,CF69:7A:A2:BD:A2:83:B8:08:5D:35:B2:31:F6:2A:E7:8D:2E:1D:EF:36:77:EA:05:53:F0:0E:0C:2A:ED:FC:3C:D3,86,2408,CF15:3E:C0:E5:CC:9C:A5:27:33:9F:A6:D0:EF:6A:46:4D:40:A9:F2:08:20:D1:C0:8D:EA:CD:3F:2C:FC:A0:6D:77,1,CP7F+xRtcj_fmAkO9Jy,AEAD_AES_256_GCM,FEFD
T01,1776599987873.697,transport,7086,2482834,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,nWxR,controlling,connected,CF69:7A:A2:BD:A2:83:B8:08:5D:35:B2:31:F6:2A:E7:8D:2E:1D:EF:36:77:EA:05:53:F0:0E:0C:2A:ED:FC:3C:D3,86,2408,CF15:3E:C0:E5:CC:9C:A5:27:33:9F:A6:D0:EF:6A:46:4D:40:A9:F2:08:20:D1:C0:8D:EA:CD:3F:2C:FC:A0:6D:77,1,CP7F+xRtcj_fmAkO9Jy,AEAD_AES_256_GCM,FEFD
T01,1776599988073.683,transport,7346,2572017,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,nWxR,controlling,connected,CF69:7A:A2:BD:A2:83:B8:08:5D:35:B2:31:F6:2A:E7:8D:2E:1D:EF:36:77:EA:05:53:F0:0E:0C:2A:ED:FC:3C:D3,89,2493,CF15:3E:C0:E5:CC:9C:A5:27:33:9F:A6:D0:EF:6A:46:4D:40:A9:F2:08:20:D1:C0:8D:EA:CD:3F:2C:FC:A0:6D:77,1,CP7F+xRtcj_fmAkO9Jy,AEAD_AES_256_GCM,FEFD
T01,1776599988073.683,transport,7346,2572017,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,nWxR,controlling,connected,CF69:7A:A2:BD:A2:83:B8:08:5D:35:B2:31:F6:2A:E7:8D:2E:1D:EF:36:77:EA:05:53:F0:0E:0C:2A:ED:FC:3C:D3,89,2493,CF15:3E:C0:E5:CC:9C:A5:27:33:9F:A6:D0:EF:6A:46:4D:40:A9:F2:08:20:D1:C0:8D:EA:CD:3F:2C:FC:A0:6D:77,1,CP7F+xRtcj_fmAkO9Jy,AEAD_AES_256_GCM,FEFD
T01,1776599988273.654,transport,7474,2623984,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,nWxR,controlling,connected,CF69:7A:A2:BD:A2:83:B8:08:5D:35:B2:31:F6:2A:E7:8D:2E:1D:EF:36:77:EA:05:53:F0:0E:0C:2A:ED:FC:3C:D3,91,2545,CF15:3E:C0:E5:CC:9C:A5:27:33:9F:A6:D0:EF:6A:46:4D:40:A9:F2:08:20:D1:C0:8D:EA:CD:3F:2C:FC:A0:6D:77,1,CP7F+xRtcj_fmAkO9Jy,AEAD_AES_256_GCM,FEFD
T01,1776599988273.654,transport,7474,2623984,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,nWxR,controlling,connected,CF69:7A:A2:BD:A2:83:B8:08:5D:35:B2:31:F6:2A:E7:8D:2E:1D:EF:36:77:EA:05:53:F0:0E:0C:2A:ED:FC:3C:D3,91,2545,CF15:3E:C0:E5:CC:9C:A5:27:33:9F:A6:D0:EF:6A:46:4D:40:A9:F2:08:20:D1:C0:8D:EA:CD:3F:2C:FC:A0:6D:77,1,CP7F+xRtcj_fmAkO9Jy,AEAD_AES_256_GCM,FEFD
T01,1776599988473.645,transport,7654,2715369,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,nWxR,controlling,connected,CF69:7A:A2:BD:A2:83:B8:08:5D:35:B2:31:F6:2A:E7:8D:2E:1D:EF:36:77:EA:05:53:F0:0E:0C:2A:ED:FC:3C:D3,93,2630,CF15:3E:C0:E5:CC:9C:A5:27:33:9F:A6:D0:EF:6A:46:4D:40:A9:F2:08:20:D1:C0:8D:EA:CD:3F:2C:FC:A0:6D:77,1,CP7F+xRtcj_fmAkO9Jy,AEAD_AES_256_GCM,FEFD
T01,1776599988473.645,transport,7654,2715369,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,nWxR,controlling,connected,CF69:7A:A2:BD:A2:83:B8:08:5D:35:B2:31:F6:2A:E7:8D:2E:1D:EF:36:77:EA:05:53:F0:0E:0C:2A:ED:FC:3C:D3,93,2630,CF15:3E:C0:E5:CC:9C:A5:27:33:9F:A6:D0:EF:6A:46:4D:40:A9:F2:08:20:D1:C0:8D:EA:CD:3F:2C:FC:A0:6D:77,1,CP7F+xRtcj_fmAkO9Jy,AEAD_AES_256_GCM,FEFD
T01,1776599988673.631,transport,7786,2762407,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,nWxR,controlling,connected,CF69:7A:A2:BD:A2:83:B8:08:5D:35:B2:31:F6:2A:E7:8D:2E:1D:EF:36:77:EA:05:53:F0:0E:0C:2A:ED:FC:3C:D3,95,2679,CF15:3E:C0:E5:CC:9C:A5:27:33:9F:A6:D0:EF:6A:46:4D:40:A9:F2:08:20:D1:C0:8D:EA:CD:3F:2C:FC:A0:6D:77,1,CP7F+xRtcj_fmAkO9Jy,AEAD_AES_256_GCM,FEFD
T01,1776599988673.631,transport,7786,2762407,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,nWxR,controlling,connected,CF69:7A:A2:BD:A2:83:B8:08:5D:35:B2:31:F6:2A:E7:8D:2E:1D:EF:36:77:EA:05:53:F0:0E:0C:2A:ED:FC:3C:D3,95,2679,CF15:3E:C0:E5:CC:9C:A5:27:33:9F:A6:D0:EF:6A:46:4D:40:A9:F2:08:20:D1:C0:8D:EA:CD:3F:2C:FC:A0:6D:77,1,CP7F+xRtcj_fmAkO9Jy,AEAD_AES_256_GCM,FEFD
T01,1776599988873.851,transport,7958,2847271,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,nWxR,controlling,connected,CF69:7A:A2:BD:A2:83:B8:08:5D:35:B2:31:F6:2A:E7:8D:2E:1D:EF:36:77:EA:05:53:F0:0E:0C:2A:ED:FC:3C:D3,97,2757,CF15:3E:C0:E5:CC:9C:A5:27:33:9F:A6:D0:EF:6A:46:4D:40:A9:F2:08:20:D1:C0:8D:EA:CD:3F:2C:FC:A0:6D:77,1,CP7F+xRtcj_fmAkO9Jy,AEAD_AES_256_GCM,FEFD
T01,1776599988873.851,transport,7958,2847271,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,nWxR,controlling,connected,CF69:7A:A2:BD:A2:83:B8:08:5D:35:B2:31:F6:2A:E7:8D:2E:1D:EF:36:77:EA:05:53:F0:0E:0C:2A:ED:FC:3C:D3,97,2757,CF15:3E:C0:E5:CC:9C:A5:27:33:9F:A6:D0:EF:6A:46:4D:40:A9:F2:08:20:D1:C0:8D:EA:CD:3F:2C:FC:A0:6D:77,1,CP7F+xRtcj_fmAkO9Jy,AEAD_AES_256_GCM,FEFD
T01,1776599989073.653,transport,8070,2889288,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,nWxR,controlling,connected,CF69:7A:A2:BD:A2:83:B8:08:5D:35:B2:31:F6:2A:E7:8D:2E:1D:EF:36:77:EA:05:53:F0:0E:0C:2A:ED:FC:3C:D3,99,2802,CF15:3E:C0:E5:CC:9C:A5:27:33:9F:A6:D0:EF:6A:46:4D:40:A9:F2:08:20:D1:C0:8D:EA:CD:3F:2C:FC:A0:6D:77,1,CP7F+xRtcj_fmAkO9Jy,AEAD_AES_256_GCM,FEFD
T01,1776599989073.653,transport,8070,2889288,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,nWxR,controlling,connected,CF69:7A:A2:BD:A2:83:B8:08:5D:35:B2:31:F6:2A:E7:8D:2E:1D:EF:36:77:EA:05:53:F0:0E:0C:2A:ED:FC:3C:D3,99,2802,CF15:3E:C0:E5:CC:9C:A5:27:33:9F:A6:D0:EF:6A:46:4D:40:A9:F2:08:20:D1:C0:8D:EA:CD:3F:2C:FC:A0:6D:77,1,CP7F+xRtcj_fmAkO9Jy,AEAD_AES_256_GCM,FEFD
T01,1776599989273.679,transport,8342,2966299,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,nWxR,controlling,connected,CF69:7A:A2:BD:A2:83:B8:08:5D:35:B2:31:F6:2A:E7:8D:2E:1D:EF:36:77:EA:05:53:F0:0E:0C:2A:ED:FC:3C:D3,102,2875,CF15:3E:C0:E5:CC:9C:A5:27:33:9F:A6:D0:EF:6A:46:4D:40:A9:F2:08:20:D1:C0:8D:EA:CD:3F:2C:FC:A0:6D:77,1,CP7F+xRtcj_fmAkO9Jy,AEAD_AES_256_GCM,FEFD
T01,1776599989273.679,transport,8342,2966299,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,nWxR,controlling,connected,CF69:7A:A2:BD:A2:83:B8:08:5D:35:B2:31:F6:2A:E7:8D:2E:1D:EF:36:77:EA:05:53:F0:0E:0C:2A:ED:FC:3C:D3,102,2875,CF15:3E:C0:E5:CC:9C:A5:27:33:9F:A6:D0:EF:6A:46:4D:40:A9:F2:08:20:D1:C0:8D:EA:CD:3F:2C:FC:A0:6D:77,1,CP7F+xRtcj_fmAkO9Jy,AEAD_AES_256_GCM,FEFD
T01,1776599989473.774,transport,8470,3005861,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,nWxR,controlling,connected,CF69:7A:A2:BD:A2:83:B8:08:5D:35:B2:31:F6:2A:E7:8D:2E:1D:EF:36:77:EA:05:53:F0:0E:0C:2A:ED:FC:3C:D3,104,2918,CF15:3E:C0:E5:CC:9C:A5:27:33:9F:A6:D0:EF:6A:46:4D:40:A9:F2:08:20:D1:C0:8D:EA:CD:3F:2C:FC:A0:6D:77,1,CP7F+xRtcj_fmAkO9Jy,AEAD_AES_256_GCM,FEFD
T01,1776599989473.774,transport,8470,3005861,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,nWxR,controlling,connected,CF69:7A:A2:BD:A2:83:B8:08:5D:35:B2:31:F6:2A:E7:8D:2E:1D:EF:36:77:EA:05:53:F0:0E:0C:2A:ED:FC:3C:D3,104,2918,CF15:3E:C0:E5:CC:9C:A5:27:33:9F:A6:D0:EF:6A:46:4D:40:A9:F2:08:20:D1:C0:8D:EA:CD:3F:2C:FC:A0:6D:77,1,CP7F+xRtcj_fmAkO9Jy,AEAD_AES_256_GCM,FEFD
T01,1776599989673.723,transport,8638,3093074,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,nWxR,controlling,connected,CF69:7A:A2:BD:A2:83:B8:08:5D:35:B2:31:F6:2A:E7:8D:2E:1D:EF:36:77:EA:05:53:F0:0E:0C:2A:ED:FC:3C:D3,106,3000,CF15:3E:C0:E5:CC:9C:A5:27:33:9F:A6:D0:EF:6A:46:4D:40:A9:F2:08:20:D1:C0:8D:EA:CD:3F:2C:FC:A0:6D:77,1,CP7F+xRtcj_fmAkO9Jy,AEAD_AES_256_GCM,FEFD
T01,1776599989673.723,transport,8638,3093074,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,nWxR,controlling,connected,CF69:7A:A2:BD:A2:83:B8:08:5D:35:B2:31:F6:2A:E7:8D:2E:1D:EF:36:77:EA:05:53:F0:0E:0C:2A:ED:FC:3C:D3,106,3000,CF15:3E:C0:E5:CC:9C:A5:27:33:9F:A6:D0:EF:6A:46:4D:40:A9:F2:08:20:D1:C0:8D:EA:CD:3F:2C:FC:A0:6D:77,1,CP7F+xRtcj_fmAkO9Jy,AEAD_AES_256_GCM,FEFD
T01,1776599989873.651,transport,8762,3128621,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,nWxR,controlling,connected,CF69:7A:A2:BD:A2:83:B8:08:5D:35:B2:31:F6:2A:E7:8D:2E:1D:EF:36:77:EA:05:53:F0:0E:0C:2A:ED:FC:3C:D3,108,3040,CF15:3E:C0:E5:CC:9C:A5:27:33:9F:A6:D0:EF:6A:46:4D:40:A9:F2:08:20:D1:C0:8D:EA:CD:3F:2C:FC:A0:6D:77,1,CP7F+xRtcj_fmAkO9Jy,AEAD_AES_256_GCM,FEFD
T01,1776599989873.651,transport,8762,3128621,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,nWxR,controlling,connected,CF69:7A:A2:BD:A2:83:B8:08:5D:35:B2:31:F6:2A:E7:8D:2E:1D:EF:36:77:EA:05:53:F0:0E:0C:2A:ED:FC:3C:D3,108,3040,CF15:3E:C0:E5:CC:9C:A5:27:33:9F:A6:D0:EF:6A:46:4D:40:A9:F2:08:20:D1:C0:8D:EA:CD:3F:2C:FC:A0:6D:77,1,CP7F+xRtcj_fmAkO9Jy,AEAD_AES_256_GCM,FEFD
T01,1776599990073.664,transport,8898,3206193,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,nWxR,controlling,connected,CF69:7A:A2:BD:A2:83:B8:08:5D:35:B2:31:F6:2A:E7:8D:2E:1D:EF:36:77:EA:05:53:F0:0E:0C:2A:ED:FC:3C:D3,110,3114,CF15:3E:C0:E5:CC:9C:A5:27:33:9F:A6:D0:EF:6A:46:4D:40:A9:F2:08:20:D1:C0:8D:EA:CD:3F:2C:FC:A0:6D:77,1,CP7F+xRtcj_fmAkO9Jy,AEAD_AES_256_GCM,FEFD
T01,1776599990073.664,transport,8898,3206193,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,nWxR,controlling,connected,CF69:7A:A2:BD:A2:83:B8:08:5D:35:B2:31:F6:2A:E7:8D:2E:1D:EF:36:77:EA:05:53:F0:0E:0C:2A:ED:FC:3C:D3,110,3114,CF15:3E:C0:E5:CC:9C:A5:27:33:9F:A6:D0:EF:6A:46:4D:40:A9:F2:08:20:D1:C0:8D:EA:CD:3F:2C:FC:A0:6D:77,1,CP7F+xRtcj_fmAkO9Jy,AEAD_AES_256_GCM,FEFD
T01,1776599990273.753,transport,9178,3290406,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,nWxR,controlling,connected,CF69:7A:A2:BD:A2:83:B8:08:5D:35:B2:31:F6:2A:E7:8D:2E:1D:EF:36:77:EA:05:53:F0:0E:0C:2A:ED:FC:3C:D3,113,3195,CF15:3E:C0:E5:CC:9C:A5:27:33:9F:A6:D0:EF:6A:46:4D:40:A9:F2:08:20:D1:C0:8D:EA:CD:3F:2C:FC:A0:6D:77,1,CP7F+xRtcj_fmAkO9Jy,AEAD_AES_256_GCM,FEFD
T01,1776599990273.753,transport,9178,3290406,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,nWxR,controlling,connected,CF69:7A:A2:BD:A2:83:B8:08:5D:35:B2:31:F6:2A:E7:8D:2E:1D:EF:36:77:EA:05:53:F0:0E:0C:2A:ED:FC:3C:D3,113,3195,CF15:3E:C0:E5:CC:9C:A5:27:33:9F:A6:D0:EF:6A:46:4D:40:A9:F2:08:20:D1:C0:8D:EA:CD:3F:2C:FC:A0:6D:77,1,CP7F+xRtcj_fmAkO9Jy,AEAD_AES_256_GCM,FEFD
T01,1776599990473.757,transport,9314,3340377,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,nWxR,controlling,connected,CF69:7A:A2:BD:A2:83:B8:08:5D:35:B2:31:F6:2A:E7:8D:2E:1D:EF:36:77:EA:05:53:F0:0E:0C:2A:ED:FC:3C:D3,115,3243,CF15:3E:C0:E5:CC:9C:A5:27:33:9F:A6:D0:EF:6A:46:4D:40:A9:F2:08:20:D1:C0:8D:EA:CD:3F:2C:FC:A0:6D:77,1,CP7F+xRtcj_fmAkO9Jy,AEAD_AES_256_GCM,FEFD
