,timestamp,bytesReceived,framesDecoded,framesDropped,framesReceived,totalFreezesDuration,freezeCount,testNum,codec,enc_type,spatial,temporal,time,frozenFor,atExpectedRes,jitter
155,3399.93115234375,4401,3,0,3,0.0,0,1,video_av1,svc,0,1,199.998046875,0.0,1,0.012
156,3600.011962890625,2681,3,0,3,0.0,0,1,video_av1,svc,0,1,200.080810546875,0.0,1,0.01
157,3799.920166015625,4162,3,0,3,0.0,0,1,video_av1,svc,0,1,199.908203125,0.0,1,0.01
158,3999.93017578125,2525,3,0,3,0.0,0,1,video_av1,svc,0,1,200.010009765625,0.0,1,0.01
159,4199.861083984375,1572,1,0,1,0.0,0,1,video_av1,svc,0,1,199.930908203125,0.0,1,0.011
160,4399.93115234375,4874,4,0,4,0.0,0,1,video_av1,svc,0,1,200.070068359375,0.0,1,0.012
161,4599.9111328125,4369,3,0,4,0.0,0,1,video_av1,svc,0,1,199.97998046875,0.0,1,0.027
162,4799.885009765625,136,2,0,1,0.0,0,1,video_av1,svc,0,1,199.973876953125,0.0,1,0.032
163,4999.93603515625,3184,2,0,2,0.0,0,1,video_av1,svc,0,1,200.051025390625,0.0,1,0.033
164,5199.8671875,1483,2,0,2,0.0,0,1,video_av1,svc,0,1,199.93115234375,0.0,1,0.037
165,5399.845947265625,6747,3,0,6,0.0,0,1,video_av1,svc,0,1,199.978759765625,0.0,1,0.039
166,5599.8759765625,1592,4,0,2,0.0,0,1,video_av1,svc,0,1,200.030029296875,0.0,1,0.044
167,5799.9560546875,2726,2,0,2,0.0,0,1,video_av1,svc,0,1,200.080078125,0.0,1,0.04
168,5999.862060546875,3490,3,0,3,0.0,0,1,video_av1,svc,0,1,199.906005859375,0.0,1,0.042
169,6199.924072265625,3030,3,0,4,0.0,0,1,video_av1,svc,0,1,200.06201171875,0.0,1,0.048
170,6399.97607421875,3083,3,0,3,0.0,0,1,video_av1,svc,0,1,200.052001953125,0.0,1,0.045
171,6599.947021484375,405,2,0,1,0.0,0,1,video_av1,svc,0,1,199.970947265625,0.0,1,0.043
172,6799.884033203125,4805,2,0,4,0.0,0,1,video_av1,svc,0,1,199.93701171875,0.0,1,0.041
173,6999.8681640625,1742,3,0,2,0.0,0,1,video_av1,svc,0,1,199.984130859375,0.0,1,0.037
174,7199.859130859375,3011,3,0,4,0.0,0,1,video_av1,svc,0,1,199.990966796875,0.0,1,0.041
175,7399.882080078125,1462,3,0,2,0.0,0,1,video_av1,svc,0,1,200.02294921875,0.0,1,0.035
176,7599.875,2712,4,0,3,0.0,0,1,video_av1,svc,0,1,199.992919921875,0.0,1,0.031
177,7799.93212890625,3312,2,0,4,0.0,0,1,video_av1,svc,0,1,200.05712890625,0.0,1,0.03
178,7999.865966796875,1663,4,0,2,0.0,0,1,video_av1,svc,0,1,199.933837890625,0.0,1,0.029
179,8199.990966796875,2968,3,0,4,0.0,0,1,video_av1,svc,0,1,200.125,0.0,1,0.026
180,8399.859130859375,3583,3,0,3,0.0,0,1,video_av1,svc,0,1,199.8681640625,0.0,1,0.031
181,8599.916015625,1727,3,0,3,0.0,0,1,video_av1,svc,0,1,200.056884765625,0.0,1,0.028
182,8799.926025390625,1722,3,0,2,0.0,0,1,video_av1,svc,0,1,200.010009765625,0.0,1,0.024
183,8999.85302734375,2846,3,0,4,0.0,0,1,video_av1,svc,0,1,199.927001953125,0.0,1,0.022
184,9199.9091796875,3819,3,0,3,0.0,0,1,video_av1,svc,0,1,200.05615234375,0.0,1,0.026
185,9399.901123046875,1599,3,0,2,0.0,0,1,video_av1,svc,0,1,199.991943359375,0.0,1,0.023
186,9599.879150390625,3337,3,0,4,0.0,0,1,video_av1,svc,0,1,199.97802734375,0.0,1,0.025
187,9799.9150390625,1582,3,0,3,0.0,0,1,video_av1,svc,0,1,200.035888671875,0.0,1,0.022
188,9999.9560546875,5047,3,0,3,0.0,0,1,video_av1,svc,0,1,200.041015625,0.0,1,0.02
189,10199.962158203125,2237,3,0,3,0.0,0,1,video_av1,svc,0,1,200.006103515625,0.0,1,0.022
190,10399.93798828125,3698,3,0,3,0.0,0,1,video_av1,svc,0,1,199.975830078125,0.0,1,0.019
191,10599.9169921875,2587,3,0,3,0.0,0,1,video_av1,svc,0,1,199.97900390625,0.0,1,0.02
192,10799.8720703125,4320,3,0,3,0.0,0,1,video_av1,svc,0,1,199.955078125,0.0,1,0.018
193,10999.9970703125,2342,3,0,2,0.0,0,1,video_av1,svc,0,1,200.125,0.0,1,0.018
194,11199.858154296875,4085,3,0,4,0.0,0,1,video_av1,svc,0,1,199.861083984375,0.0,1,0.017
195,11399.9169921875,3222,3,0,3,0.0,0,1,video_av1,svc,0,1,200.058837890625,0.0,1,0.017
196,11599.85400390625,5287,4,0,3,0.0,0,1,video_av1,svc,0,1,199.93701171875,0.0,1,0.014
197,11799.943115234375,2211,2,0,3,0.0,0,1,video_av1,svc,0,1,200.089111328125,0.0,1,0.016
198,11999.882080078125,4199,3,0,3,0.0,0,1,video_av1,svc,0,1,199.93896484375,0.0,1,0.014
199,12199.87109375,2909,3,0,3,0.0,0,1,video_av1,svc,0,1,199.989013671875,0.0,1,0.016
200,12399.837158203125,5744,4,0,2,0.0,0,1,video_av1,svc,0,1,199.966064453125,0.0,1,0.014
201,12599.859130859375,3603,3,0,4,0.0,0,1,video_av1,svc,0,1,200.02197265625,0.0,1,0.013
202,12799.946044921875,5459,2,0,3,0.0,0,1,video_av1,svc,0,1,200.0869140625,0.0,1,0.015
203,12999.955078125,2604,3,0,3,0.0,0,1,video_av1,svc,0,1,200.009033203125,0.0,1,0.013
204,13199.87109375,5071,3,0,3,0.0,0,1,video_av1,svc,0,1,199.916015625,0.0,1,0.018
205,13399.860107421875,3068,4,0,3,0.0,0,1,video_av1,svc,0,1,199.989013671875,0.0,1,0.015
206,13599.89404296875,5199,3,0,3,0.0,0,1,video_av1,svc,0,1,200.033935546875,0.0,1,0.014
207,13799.93310546875,2892,2,0,3,0.0,0,1,video_av1,svc,0,1,200.0390625,0.0,1,0.014
208,13999.922119140625,3095,3,0,2,0.0,0,1,video_av1,svc,0,1,199.989013671875,0.0,1,0.015
209,14199.97412109375,5730,4,0,4,0.0,0,1,video_av1,svc,0,1,200.052001953125,0.0,1,0.014
210,14399.860107421875,2953,3,0,2,0.0,0,1,video_av1,svc,0,1,199.885986328125,0.0,1,0.017
211,14599.89697265625,5086,3,0,4,0.0,0,1,video_av1,svc,0,1,200.036865234375,0.0,1,0.015
212,14799.946044921875,5330,3,0,3,0.0,0,1,video_av1,svc,0,1,200.049072265625,0.0,1,0.018
213,14999.948974609375,3814,3,0,3,0.0,0,1,video_av1,svc,0,1,200.0029296875,0.0,1,0.015
214,15199.91796875,4187,3,0,3,0.0,0,1,video_av1,svc,0,1,199.968994140625,0.0,1,0.013
215,15399.89697265625,3844,3,0,3,0.0,0,1,video_av1,svc,0,1,199.97900390625,0.0,1,0.012
216,15599.88818359375,2915,3,0,2,0.0,0,1,video_av1,svc,0,1,199.9912109375,0.0,1,0.011
217,15799.97998046875,5800,3,0,4,0.0,0,1,video_av1,svc,0,1,200.091796875,0.0,1,0.011
218,15999.962158203125,4637,3,0,3,0.0,0,1,video_av1,svc,0,1,199.982177734375,0.0,1,0.013
219,16199.864990234375,2788,3,0,3,0.0,0,1,video_av1,svc,0,1,199.90283203125,0.0,1,0.012
220,16400.01513671875,5726,3,0,3,0.0,0,1,video_av1,svc,0,1,200.150146484375,0.0,1,0.01
221,16599.73095703125,2034,3,0,3,0.0,0,1,video_av1,svc,0,1,199.7158203125,0.0,1,0.008
222,16799.703125,4348,3,0,3,0.0,0,1,video_av1,svc,0,1,199.97216796875,0.0,1,0.01
223,16999.695068359375,3565,3,0,2,0.0,0,1,video_av1,svc,0,1,199.991943359375,0.0,1,0.009
224,17199.7041015625,5295,3,0,4,0.0,0,1,video_av1,svc,0,1,200.009033203125,0.0,1,0.011
225,17399.873046875,3856,3,0,3,0.0,0,1,video_av1,svc,0,1,200.1689453125,0.0,1,0.01
226,17599.882080078125,1424,2,0,1,0.0,0,1,video_av1,svc,0,1,200.009033203125,0.0,1,0.009
